Ramonda|Zuri|Ramonda saw Zuri proclaim her son king
Ramonda|M'Baku|Ramonda went to M'Baku for aid fighting Killmonger
Ramonda|Ayo|Ayo served Ramonda as part of the royal guard
Ramonda|Xoliswa|Xoliswa served Ramonda as part of the royal guard
Ramonda|Aneka|Aneka served Ramonda as part of the royal guard
Ramonda|W'Kabi|Ramonda and W'Kabi were both at the ritual combat between T'Challa and M'Baku
Ramonda|N'Jobu|N'Jobu was Ramonda's brother-in-law
Ramonda|T'Chaka|T'Chaka and Ramonda were king and queen of Wakanda together
Zuri|M'Baku|Zuri oversaw M'Baku's combat challenge for the throne
Zuri|Ayo|Ayo and Zuri oversaw M'Baku and T'Challa's fight for the throne
Zuri|Xoliswa|Xoliswa and Zuri oversaw M'Baku and T'Challa's fight for the throne
Zuri|Aneka|Aneka and Zuri oversaw M'Baku and T'Challa's fight for the throne
Zuri|W'Kabi|Zuri and W'Kabi were both at the ritual combat between T'Challa and M'Baku
Zuri|N'Jobu|Zuri was sent to watch N'Jobu and discovered his alliance with Klaue
Zuri|T'Chaka|T'Chaka saved Zuri's life by killing his brother
Ulysses Klaue|N'Jobu|N'Jobu provided assistance to Klaue in his original vibranium heist
Ulysses Klaue|Linda|Linda was used as a human shield by Klaue against Killmonger
Ulysses Klaue|Limbani|Limbani aided Klaue in robbing the Museum of Great Britain
M'Baku|Ayo|Ayo stood guard during M'Baku's combat challenge for the throne
M'Baku|Xoliswa|Xoliswa stood guard during M'Baku's combat challenge for the throne
M'Baku|Aneka|Aneka stood guard during M'Baku's combat challenge for the throne
M'Baku|W'Kabi|W'Kabi saw M'Baku challenge for the Wakandan throne
Ayo|Xoliswa|Ayo and Xoliswa serve together in the Dora Milaje
Ayo|Aneka|Ayo and Aneka served together in the Dora Milaje
Ayo|W'Kabi|Ayo and W'Kabi were both at the ritual combat between T'Challa and M'Baku
Ayo|T'Chaka|Ayo served T'Chaka as part of the royal guard
Xoliswa|Aneka|Xoliswa and Aneka served together in the Dora Milaje
Xoliswa|W'Kabi|Xoliswa and W'Kabi were both at the ritual combat between T'Challa and M'Baku
Xoliswa|T'Chaka|Xoliswa served T'Chaka as part of the royal guard
Aneka|W'Kabi|Aneka and W'Kabi were both at the ritual combat between T'Challa and M'Baku
Aneka|T'Chaka|Aneka served T'Chaka as part of the royal guard
W'Kabi|T'Chaka|W'Kabi served T'Chaka as leader of the border guard
N'Jobu|T'Chaka|T'Chaka and N'Jobu were brothers
Linda|Limbani|Linda and Limbani worked together with Klaue to steal Vibranium from the Museum of Great Britain
