Yondu Udonta|Martinex|Martinex and Yondu used to be Ravager teammates
Yondu Udonta|Krugarr|Yondu and Krugarr used to be Ravager teammates
Kraglin Obfonteri|Taserface|Kraglin briefly followed Taserface after Yondu was overthrown
Kraglin Obfonteri|Ravager Tullk|Kraglin and Tullk used to be Ravager teammates
Kraglin Obfonteri|Ravager Retch|Kraglin and Retch used to be Ravager teammates
Kraglin Obfonteri|Ravager Oblo|Oblo and Kraglin used to be Ravager teammates
Kraglin Obfonteri|Ravager Narblik|Narblik and Kraglin used to be Ravager teammates
Kraglin Obfonteri|Ravager Halfnut|Halfnut and Kraglin used to be Ravager teammates
Kraglin Obfonteri|Ravager Brahl|Brahl and Kraglin used to be Ravager teammates
Kraglin Obfonteri|Ravager Scrote|Scrote and Kraglin used to be Ravager teammates
Kraglin Obfonteri|Ravager Gef|Gef and Kraglin used to be Ravager teammates
Taserface|Ravager Tullk|Tullk was killed for refusing to follow Taserface
Taserface|Ravager Retch|Retch followed Taserface after Yondu was overthrown
Taserface|Ravager Oblo|Oblo was killed for refusing to follow Taserface
Taserface|Ravager Narblik|Narblik followed Taserface after Yondu was overthrown
Taserface|Ravager Halfnut|Halfnut followed Taserface after Yondu was overthrown
Taserface|Ravager Brahl|Brahl followed Taserface after Yondu was overthrown
Taserface|Ravager Scrote|Scrote followed Taserface after Yondu was overthrown
Taserface|Ravager Gef|Gef followed Taserface after Yondu was overthrown
Ravager Tullk|Ravager Retch|Retch and Tullk were Ravager teammates under Yondu
Ravager Tullk|Ravager Oblo|Oblo and Tullk were Ravager teammates under Yondu
Ravager Tullk|Ravager Narblik|Narblik and Tullk were Ravager teammates under Yondu
Ravager Tullk|Ravager Halfnut|Halfnut and Tullk were Ravager teammates under Yondu
Ravager Tullk|Ravager Brahl|Brahl and Tullk were Ravager teammates under Yondu
Ravager Tullk|Ravager Scrote|Scrote and Tullk were Ravager teammates under Yondu
Ravager Tullk|Ravager Gef|Gef and Tullk were Ravager teammates under Yondu
Ravager Retch|Ravager Oblo|Oblo and Retch were Ravager teammates under Yondu
Ravager Retch|Ravager Narblik|Narblik and Retch were Ravager teammates under Taserface
Ravager Retch|Ravager Halfnut|Halfnut and Retch were Ravager teammates under Taserface
Ravager Retch|Ravager Brahl|Brahl and Retch were Ravager teammates under Taserface
Ravager Retch|Ravager Scrote|Scrote and Retch were Ravager teammates under Taserface
Ravager Retch|Ravager Gef|Gef and Retch were Ravager teammates under Taserface
Ravager Oblo|Ravager Narblik|Narblik and Oblo were Ravager teammates under Yondu
Ravager Oblo|Ravager Halfnut|Halfnut and Oblo were Ravager teammates under Yondu
Ravager Oblo|Ravager Brahl|Brahl and Oblo were Ravager teammates under Yondu
Ravager Oblo|Ravager Scrote|Scrote and Oblo were Ravager teammates under Yondu
Ravager Oblo|Ravager Gef|Gef and Oblo were Ravager teammates under Yondu
Ravager Narblik|Ravager Halfnut|Halfnut and Narblik were Ravager teammates under Taserface
Ravager Narblik|Ravager Brahl|Brahl and Narblik were Ravager teammates under Taserface
Ravager Narblik|Ravager Scrote|Scrote and Narblik were Ravager teammates under Taserface
Ravager Narblik|Ravager Gef|Gef and Narblik were Ravager teammates under Taserface
Ravager Halfnut|Ravager Brahl|Brahl and Halfnut were Ravager teammates under Taserface
Ravager Halfnut|Ravager Scrote|Scrote and Halfnut were Ravager teammates under Taserface
Ravager Halfnut|Ravager Gef|Gef and Halfnut were Ravager teammates under Taserface
Ravager Brahl|Ravager Scrote|Scrote and Brahl were Ravager teammates under Taserface
Ravager Brahl|Ravager Gef|Gef and Brahl were Ravager teammates under Taserface
Ravager Scrote|Ravager Gef|Gef and Scrote were Ravager teammates under Taserface
Stakar Ogord|Charlie-27|Stakar and Charlie-27 are Ravager teammates
Stakar Ogord|Aleta Ogord|Stakar and Alete are Ravager teammates
Stakar Ogord|Mainframe|Mainframe and Stakar are Ravager teammates
Stakar Ogord|Martinex|Stakar and Martinex are Ravager teammates
Stakar Ogord|Krugarr|Krugarr and Stakar are Ravager teammates
Charlie-27|Aleta Ogord|Charlie-27 and Alete are Ravager teammates
Charlie-27|Mainframe|Mainframe and Charlie-27 are Ravager teammates
Charlie-27|Martinex|Charlie-27 and Martinex are Ravager teammates
Charlie-27|Krugarr|Krugarr and Charlie-27 are Ravager teammates
Aleta Ogord|Mainframe|Mainframe and Aleta are Ravager teammates
Aleta Ogord|Martinex|Aleta and Martinex are Ravager teammates
Aleta Ogord|Krugarr|Krugarr and Aleta are Ravager teammates
Mainframe|Martinex|Mainframe and Martinex are Ravager teammates
Mainframe|Krugarr|Krugarr and Mainframe are Ravager teammates
Martinex|Krugarr|Martinex and Krugarr are Ravager teammates
